 date, time, open, high, low, close, volume
2005.02.06,00:00,414.20,422.60,409.80,420.30,10191
2005.02.13,00:00,420.00,429.10,420.00,427.30,10681
2005.02.20,00:00,426.79,437.30,425.79,434.80,10524
2005.02.27,00:00,434.30,438.70,428.30,433.80,9847
2005.03.06,00:00,433.80,447.60,431.80,444.30,5750
2005.03.13,00:00,444.30,446.00,435.50,438.80,5000
2005.03.20,00:00,438.60,440.20,423.50,425.00,6509
2005.03.27,00:00,424.30,429.50,423.10,425.60,6719
2005.04.03,00:00,425.80,429.00,421.80,426.60,8012
2005.04.10,00:00,426.70,430.60,421.70,424.30,8716
2005.04.17,00:00,424.70,436.20,422.80,434.20,7820
2005.04.24,00:00,434.30,438.20,429.80,434.50,8444
2005.05.01,00:00,434.60,435.10,423.20,425.80,8929
2005.05.08,00:00,425.70,429.00,418.20,419.80,11272
2005.05.15,00:00,419.30,423.80,416.30,417.10,8233
2005.05.22,00:00,417.10,420.80,415.30,420.10,7247
2005.05.29,00:00,420.00,425.30,413.30,422.30,5301
2005.06.05,00:00,422.10,428.80,420.60,426.60,4174
2005.06.12,00:00,426.60,439.80,423.50,437.10,4386
2005.06.19,00:00,437.60,444.20,433.60,439.80,4224
2005.06.26,00:00,439.30,440.80,426.30,426.80,3812
2005.07.03,00:00,427.70,429.30,421.30,423.10,2967
2005.07.10,00:00,422.60,428.30,417.80,421.10,4127
2005.07.17,00:00,421.30,427.50,418.50,425.00,3246
2005.07.24,00:00,424.60,431.30,421.50,429.30,4149
2005.07.31,00:00,429.80,439.80,428.60,436.80,5136
2005.08.07,00:00,437.20,449.10,432.60,445.70,4272
2005.08.14,00:00,445.70,446.50,435.60,435.80,3758
2005.08.21,00:00,436.00,440.30,435.30,437.20,3397
2005.08.28,00:00,438.10,446.80,429.00,443.80,3328
2005.09.04,00:00,444.10,449.30,442.30,448.30,7802
2005.09.11,00:00,448.20,459.80,444.50,459.30,5552
2005.09.18,00:00,458.80,475.00,458.20,462.80,5454
2005.09.25,00:00,463.30,474.10,457.60,468.80,5064
2005.10.02,00:00,467.30,475.60,462.80,474.30,4425
2005.10.09,00:00,474.10,480.00,465.30,469.20,5592
2005.10.16,00:00,469.00,475.00,459.50,466.30,4898
2005.10.23,00:00,465.80,475.50,462.80,472.10,4707
2005.10.30,00:00,472.20,472.80,454.80,456.30,4678
2005.11.06,00:00,456.50,469.60,455.80,468.20,4292
2005.11.13,00:00,468.30,488.60,466.10,484.80,5683
2005.11.20,00:00,485.00,496.79,484.30,495.70,10653
2005.11.27,00:00,498.10,506.30,490.30,502.80,5415
2005.12.04,00:00,503.60,530.20,503.50,525.70,4910
2005.12.11,00:00,526.00,540.50,492.80,502.70,7332
2005.12.18,00:00,501.80,508.80,489.30,502.30,5789
2005.12.25,00:00,502.50,517.10,501.89,516.00,3887
2006.01.01,00:00,516.70,539.70,516.20,539.20,5461
2006.01.08,00:00,539.00,557.20,534.70,556.70,7157
2006.01.15,00:00,555.70,567.60,539.50,554.00,10624
2006.01.22,00:00,553.00,566.10,549.00,559.00,5559
2006.01.29,00:00,556.60,574.70,556.60,567.15,5029
2006.02.05,00:00,567.00,573.20,544.70,550.50,6370
2006.02.12,00:00,549.00,554.00,534.60,551.60,5700
2006.02.19,00:00,552.20,559.50,547.00,558.50,6832
2006.02.26,00:00,558.60,570.70,551.70,564.70,4263
2006.03.05,00:00,565.20,568.00,533.70,540.50,4506
2006.03.12,00:00,540.20,557.10,538.20,553.60,3810
2006.03.19,00:00,553.70,560.70,544.70,559.60,3398
2006.03.26,00:00,559.50,589.10,558.20,583.50,5045
2006.04.02,00:00,582.35,597.70,581.20,588.20,4719
2006.04.09,00:00,588.60,603.70,588.00,597.90,5625
2006.04.16,00:00,605.50,645.20,603.20,633.50,6656
2006.04.23,00:00,638.50,655.50,618.20,653.70,5754
2006.04.30,00:00,654.10,684.20,650.70,683.20,7222
2006.05.07,00:00,682.20,729.70,670.50,714.20,7775
2006.05.14,00:00,714.30,719.70,650.60,657.20,17837
2006.05.21,00:00,657.70,674.50,635.60,651.20,11108
2006.05.28,00:00,653.50,664.70,618.70,637.70,9424
2006.06.04,00:00,638.00,645.10,600.60,607.10,18331
2006.06.11,00:00,606.70,611.20,543.20,580.60,15822
2006.06.18,00:00,580.10,594.70,560.70,582.50,8336
2006.06.25,00:00,584.20,616.00,576.60,615.20,5802
2006.07.02,00:00,617.00,637.00,614.10,628.70,3444
2006.07.09,00:00,629.50,667.20,620.20,663.60,5757
2006.07.16,00:00,667.50,676.00,615.50,619.20,6948
2006.07.23,00:00,620.10,640.20,602.10,634.20,5291
2006.07.30,00:00,636.00,655.50,629.00,646.00,4902
2006.08.06,00:00,644.00,654.60,626.20,632.00,4905
2006.08.13,00:00,632.70,632.70,607.00,614.20,4790
2006.08.20,00:00,614.70,630.10,613.20,622.00,4674
2006.08.27,00:00,622.60,627.50,607.20,624.70,4627
2006.09.03,00:00,624.50,640.20,606.20,610.20,7687
2006.09.10,00:00,603.20,610.10,570.30,579.00,20052
2006.09.17,00:00,582.60,592.20,571.80,589.10,21429
2006.09.24,00:00,589.50,606.50,581.70,597.70,14277
2006.10.01,00:00,598.00,603.60,559.20,573.20,23237
2006.10.08,00:00,574.10,589.80,568.70,589.60,16827
2006.10.15,00:00,591.20,602.00,585.60,591.10,15119
2006.10.22,00:00,591.20,599.70,572.30,599.30,19478
2006.10.29,00:00,598.30,629.00,597.60,626.80,21057
2006.11.05,00:00,626.00,636.20,612.70,628.10,25432
2006.11.12,00:00,628.00,632.20,614.20,621.20,23650
2006.11.19,00:00,620.20,639.70,619.80,637.70,16218
2006.11.26,00:00,639.50,649.60,632.50,644.80,16908
2006.12.03,00:00,645.50,648.20,622.70,624.60,21606
2006.12.10,00:00,623.80,630.70,614.10,614.70,15539
2006.12.17,00:00,615.20,624.20,611.10,619.30,14727
2006.12.24,00:00,624.00,635.70,622.80,635.60,7217
2006.12.31,00:00,638.20,644.70,601.50,606.70,14442
2007.01.07,00:00,608.20,627.20,603.30,626.50,19558
2007.01.14,00:00,626.30,636.20,619.70,634.70,14384
2007.01.21,00:00,635.50,654.20,631.60,645.50,17892
2007.01.28,00:00,645.30,661.00,640.70,647.20,16342
2007.02.04,00:00,647.60,668.60,645.70,666.20,16199
2007.02.11,00:00,667.30,671.50,659.60,668.50,18641
2007.02.18,00:00,669.10,688.00,655.30,682.00,16268
2007.02.25,00:00,681.10,688.10,639.10,642.00,27507
2007.03.04,00:00,644.10,657.70,632.20,648.70,25284
2007.03.11,00:00,650.10,655.10,636.50,652.70,18629
2007.03.18,00:00,653.00,666.30,651.70,656.90,16112
2007.03.25,00:00,656.20,669.00,655.00,663.20,16963
2007.04.01,00:00,663.10,675.30,655.90,673.90,17848
2007.04.08,00:00,673.60,685.40,670.30,684.60,18584
2007.04.15,00:00,685.50,693.20,678.70,691.30,20548
2007.04.22,00:00,691.60,693.30,670.40,680.90,21493
2007.04.29,00:00,680.80,690.20,667.20,688.30,16713
2007.05.06,00:00,687.90,690.40,664.00,670.50,18322
2007.05.13,00:00,670.30,674.70,653.30,661.20,19038
2007.05.20,00:00,661.30,664.90,651.50,655.50,16134
2007.05.27,00:00,655.30,671.30,651.60,671.20,12420
2007.06.03,00:00,671.10,673.60,643.60,648.20,16771
2007.06.10,00:00,648.80,655.50,642.70,654.80,15173
2007.06.17,00:00,654.50,661.80,647.50,653.60,15493
2007.06.24,00:00,653.90,654.20,638.30,649.10,15861
2007.07.01,00:00,650.20,658.30,645.00,655.30,12673
2007.07.08,00:00,655.20,668.80,653.30,666.40,19794
2007.07.15,00:00,666.10,686.40,662.30,682.70,18154
2007.07.22,00:00,682.80,687.50,656.50,660.60,22202
2007.07.29,00:00,660.70,675.10,658.80,672.50,18896
2007.08.05,00:00,672.60,676.40,657.70,672.40,20818
2007.08.12,00:00,671.40,672.70,641.60,657.20,26050
2007.08.19,00:00,656.40,668.60,652.70,668.00,24483
2007.08.26,00:00,667.70,674.50,660.70,672.80,20731
2007.09.02,00:00,672.70,706.60,671.00,700.20,20398
2007.09.09,00:00,700.30,717.00,698.70,707.00,27043
2007.09.16,00:00,707.20,739.10,706.00,730.80,35844
2007.09.23,00:00,731.00,745.40,721.60,742.90,28956
2007.09.30,00:00,742.80,747.40,720.30,742.20,28423
2007.10.07,00:00,740.40,753.40,726.30,749.30,32859
2007.10.14,00:00,749.20,771.40,747.30,764.80,42907
2007.10.21,00:00,766.20,785.50,745.00,784.70,35431
2007.10.28,00:00,787.00,807.60,776.50,806.30,48033
2007.11.04,00:00,807.40,845.40,800.60,831.60,65367
2007.11.11,00:00,829.70,831.20,782.20,785.70,67263
2007.11.18,00:00,787.10,825.20,772.50,823.30,31299
2007.11.25,00:00,823.70,836.60,778.70,782.70,60066
2007.12.02,00:00,783.80,806.50,776.80,794.40,51287
2007.12.09,00:00,795.40,816.90,787.40,794.40,47467
2007.12.16,00:00,793.00,812.00,784.80,811.20,35148
2007.12.23,00:00,811.10,839.40,807.90,839.10,12776
2007.12.30,00:00,838.00,869.00,828.50,859.20,31615
2008.01.06,00:00,859.50,897.80,854.80,894.90,61756
2008.01.13,00:00,897.00,914.00,869.80,882.70,69522
2008.01.20,00:00,882.10,923.30,849.60,913.50,60936
2008.01.27,00:00,911.70,936.70,903.50,905.00,55757
2008.02.03,00:00,904.80,922.40,883.90,922.10,48675
2008.02.10,00:00,919.20,926.70,895.80,902.00,49166
2008.02.17,00:00,902.10,953.40,899.90,944.70,46959
2008.02.24,00:00,945.20,975.80,926.00,973.50,48464
2008.03.02,00:00,974.30,992.50,956.10,972.50,55875
2008.03.09,00:00,975.90,1006.70,960.60,1002.50,48578
2008.03.16,00:00,1003.90,1032.20,904.40,917.70,39302
2008.03.23,00:00,912.60,954.70,906.10,931.20,37868
2008.03.30,00:00,931.10,940.50,871.80,913.40,44747
2008.04.06,00:00,912.50,939.30,902.70,924.70,35821
2008.04.13,00:00,920.00,952.40,904.40,916.20,30830
2008.04.20,00:00,916.90,928.40,877.50,885.80,32604
2008.04.27,00:00,887.50,895.40,844.90,855.90,37933
2008.05.04,00:00,858.00,889.30,857.40,884.30,31275
2008.05.11,00:00,883.50,904.40,859.60,902.10,35862
2008.05.18,00:00,902.50,934.90,900.50,924.50,30594
2008.05.25,00:00,924.80,930.50,870.40,886.30,29068
2008.06.01,00:00,887.90,901.90,864.60,901.80,33391
2008.06.08,00:00,902.30,908.80,857.10,871.00,38134
2008.06.15,00:00,870.00,908.30,866.30,901.60,34578
2008.06.22,00:00,901.70,930.40,873.20,927.30,35182
2008.06.29,00:00,928.40,946.20,918.20,933.60,33645
2008.07.06,00:00,932.00,967.40,912.40,963.70,43000
2008.07.13,00:00,965.80,988.00,949.50,954.50,48344
2008.07.20,00:00,956.50,975.70,916.50,929.10,37270
2008.07.27,00:00,928.00,932.90,893.60,910.30,35870
2008.08.03,00:00,910.80,915.10,850.50,856.20,43595
2008.08.10,00:00,855.70,865.60,772.60,787.10,54451
2008.08.17,00:00,790.50,838.80,781.90,822.70,44429
2008.08.24,00:00,824.60,843.70,806.60,830.70,42006
2008.08.31,00:00,834.60,836.10,789.10,803.30,42225
2008.09.07,00:00,813.50,817.80,735.90,764.90,49658
2008.09.14,00:00,775.30,909.70,764.20,872.80,55957
2008.09.21,00:00,872.40,911.20,861.70,877.80,57019
2008.09.28,00:00,872.00,923.90,819.00,835.30,70917
2008.10.05,00:00,833.00,931.10,825.40,849.60,58053
2008.10.12,00:00,845.80,871.90,772.40,782.80,52600
2008.10.19,00:00,782.90,809.70,681.40,733.20,69206
2008.10.26,00:00,735.00,777.20,706.60,723.70,58818
2008.11.02,00:00,726.70,768.60,721.40,735.80,59143
2008.11.09,00:00,738.10,767.90,699.70,741.20,65067
2008.11.16,00:00,740.90,801.30,730.60,800.00,67086
2008.11.23,00:00,801.80,830.50,785.90,817.50,58132
2008.11.30,00:00,818.50,818.50,741.10,755.70,83639
2008.12.07,00:00,754.30,834.30,754.30,821.30,57790
2008.12.14,00:00,824.20,881.50,822.10,837.50,67553
2008.12.21,00:00,837.70,871.10,829.90,867.00,44505
2008.12.28,00:00,876.40,887.80,855.30,874.60,24663
2009.01.04,00:00,881.80,884.10,836.20,853.00,92195
2009.01.11,00:00,853.50,853.80,801.90,841.70,69440
2009.01.18,00:00,843.50,902.70,823.20,898.70,77123
2009.01.25,00:00,897.90,929.20,874.20,926.50,86058
2009.02.01,00:00,927.60,927.60,888.90,910.70,54566
2009.02.08,00:00,910.20,952.20,890.40,941.00,58433
2009.02.15,00:00,940.10,1005.90,935.70,992.10,30703
2009.02.22,00:00,993.60,997.70,927.50,941.60,59450
2009.03.01,00:00,939.00,957.90,899.50,938.60,126439
2009.03.08,00:00,936.00,940.30,890.80,929.00,119821
2009.03.15,00:00,924.80,966.80,883.00,951.40,145908
2009.03.22,00:00,954.60,956.70,916.10,922.40,110831
2009.03.29,00:00,923.90,932.60,890.30,892.40,126874
2009.04.05,00:00,896.20,896.20,865.10,881.15,121093
2009.04.12,00:00,881.25,899.73,864.78,868.25,233945
2009.04.19,00:00,868.90,913.73,864.54,912.50,177083
2009.04.26,00:00,913.10,918.10,880.03,886.05,142830
2009.05.03,00:00,885.70,925.28,885.10,915.90,146690
2009.05.10,00:00,915.83,933.98,908.36,931.15,95497
2009.05.17,00:00,929.65,960.92,915.82,956.95,138393
2009.05.24,00:00,955.88,980.02,941.11,978.57,111704
2009.05.31,00:00,978.69,989.63,952.40,954.79,180291
2009.06.07,00:00,955.50,965.02,936.23,938.80,128929
2009.06.14,00:00,938.70,942.86,925.23,933.48,93231
2009.06.21,00:00,934.21,948.15,912.88,939.10,152000
2009.06.28,00:00,940.20,945.68,923.54,931.50,110197
2009.07.05,00:00,930.90,931.40,904.78,912.58,89637
2009.07.12,00:00,912.22,941.78,907.73,937.00,91600
2009.07.19,00:00,937.68,957.15,937.02,950.85,128052
2009.07.26,00:00,951.27,958.68,925.48,953.50,152302
2009.08.02,00:00,952.27,971.46,951.00,954.43,199753
2009.08.09,00:00,953.77,960.36,939.88,946.85,186117
2009.08.16,00:00,947.26,957.65,930.08,953.40,151487
2009.08.23,00:00,952.67,961.39,939.66,954.48,182691
2009.08.30,00:00,954.50,997.16,944.43,993.90,186330
2009.09.06,00:00,992.60,1011.57,982.57,1004.70,180629
2009.09.13,00:00,1005.30,1023.87,992.12,1007.10,185886
2009.09.20,00:00,1004.85,1019.67,985.00,990.80,239798
2009.09.27,00:00,991.97,1009.59,984.99,1002.40,179570
2009.10.04,00:00,1002.58,1061.35,1000.82,1048.85,194614
2009.10.11,00:00,1048.89,1070.58,1043.16,1053.20,278772
2009.10.18,00:00,1052.38,1067.75,1047.66,1055.00,311039
2009.10.25,00:00,1053.78,1059.54,1026.40,1044.96,286987
2009.11.01,00:00,1042.26,1100.94,1041.54,1094.70,298084
2009.11.08,00:00,1097.48,1122.70,1095.49,1118.28,271803
2009.11.15,00:00,1118.87,1152.78,1118.87,1150.20,277059
2009.11.22,00:00,1151.07,1194.95,1137.58,1177.28,188187
2009.11.29,00:00,1180.95,1226.37,1147.32,1160.82,191928
2009.12.06,00:00,1159.43,1168.47,1109.36,1115.10,216011
2009.12.13,00:00,1114.20,1141.51,1094.71,1112.98,190274
2009.12.20,00:00,1110.28,1119.32,1074.48,1105.15,125455
2009.12.27,00:00,1107.70,1113.40,1085.99,1098.30,183789
2010.01.03,00:00,1097.45,1140.65,1093.08,1138.25,115886
2010.01.10,00:00,1138.40,1161.65,1118.73,1130.98,398809
2010.01.17,00:00,1130.19,1141.30,1082.15,1092.76,392891
2010.01.24,00:00,1093.57,1103.89,1074.01,1080.67,420134
2010.01.31,00:00,1080.61,1124.80,1044.46,1065.95,432732
2010.02.07,00:00,1067.57,1097.64,1061.56,1093.05,418397
2010.02.14,00:00,1093.14,1126.83,1091.45,1118.99,376679
2010.02.21,00:00,1121.60,1130.75,1088.10,1117.30,248441
2010.02.28,00:00,1118.39,1144.62,1112.05,1134.55,237243
2010.03.07,00:00,1135.90,1137.50,1098.45,1101.49,204619
2010.03.14,00:00,1103.55,1133.13,1101.09,1106.64,261213
2010.03.21,00:00,1103.60,1109.13,1085.05,1107.10,316149
2010.03.28,00:00,1113.93,1127.69,1101.56,1122.18,275130
2010.04.04,00:00,1120.90,1164.37,1119.80,1161.54,284528
2010.04.11,00:00,1163.58,1169.44,1129.89,1137.11,293118
2010.04.18,00:00,1133.70,1157.56,1123.78,1157.37,287607
2010.04.25,00:00,1156.60,1181.41,1146.35,1178.72,286484
2010.05.02,00:00,1179.45,1213.13,1157.62,1207.87,351871
2010.05.09,00:00,1204.60,1249.12,1184.06,1232.46,311890
2010.05.16,00:00,1231.65,1242.06,1166.34,1176.81,391016
2010.05.23,00:00,1177.77,1218.26,1177.30,1214.05,313493
2010.05.30,00:00,1213.20,1228.62,1196.80,1219.58,297008
2010.06.06,00:00,1219.88,1251.69,1210.52,1226.25,349337
2010.06.13,00:00,1227.50,1262.08,1216.54,1256.58,141456
2010.06.20,00:00,1258.10,1265.02,1224.56,1255.45,133307
2010.06.27,00:00,1253.95,1262.50,1196.35,1211.33,164093
2010.07.04,00:00,1211.80,1214.28,1184.78,1211.54,129356
2010.07.11,00:00,1211.73,1217.75,1186.00,1192.68,132405
2010.07.18,00:00,1193.10,1203.75,1175.66,1188.82,145279
2010.07.25,00:00,1188.65,1194.53,1157.00,1180.55,119786
2010.08.01,00:00,1181.48,1210.74,1174.53,1204.98,119654
2010.08.08,00:00,1204.85,1217.38,1190.58,1215.20,121079
2010.08.15,00:00,1214.40,1237.25,1214.02,1227.58,108221
2010.08.22,00:00,1226.20,1243.94,1210.71,1237.80,124622
2010.08.29,00:00,1237.63,1254.48,1231.79,1246.34,117901
2010.09.05,00:00,1247.85,1262.05,1236.50,1245.75,97440
2010.09.12,00:00,1246.13,1282.58,1241.01,1273.93,127120
2010.09.19,00:00,1278.38,1299.66,1270.93,1296.18,241652
2010.09.26,00:00,1297.58,1320.44,1282.75,1318.72,284025
2010.10.03,00:00,1317.99,1364.55,1312.24,1347.21,356576
2010.10.10,00:00,1348.29,1387.03,1340.13,1368.17,386536
2010.10.17,00:00,1370.40,1374.76,1315.14,1328.18,401550
2010.10.24,00:00,1331.57,1359.14,1319.10,1358.95,438327
2010.10.31,00:00,1363.88,1397.81,1325.39,1393.23,439504
2010.11.07,00:00,1395.61,1424.18,1359.94,1368.25,570332
2010.11.14,00:00,1370.36,1376.50,1329.61,1353.19,448155
2010.11.21,00:00,1357.49,1382.09,1348.22,1363.17,449180
2010.11.28,00:00,1363.07,1415.53,1353.01,1413.68,485861
2010.12.05,00:00,1414.10,1430.76,1371.31,1385.60,439687
2010.12.12,00:00,1383.01,1407.98,1361.34,1374.96,404907
2010.12.19,00:00,1377.02,1391.84,1372.18,1383.00,259552
2010.12.26,00:00,1377.30,1418.83,1371.03,1418.19,194031
2011.01.02,00:00,1418.23,1423.77,1352.79,1368.78,238794
2011.01.09,00:00,1369.23,1393.00,1354.95,1361.78,290019
2011.01.16,00:00,1360.35,1378.77,1337.61,1342.35,423639
2011.01.23,00:00,1343.30,1353.08,1307.95,1336.11,455313
2011.01.30,00:00,1338.71,1357.82,1323.01,1348.72,533747
2011.02.06,00:00,1346.74,1368.01,1343.44,1356.51,474103
2011.02.13,00:00,1357.49,1391.66,1353.82,1389.82,236122
2011.02.20,00:00,1389.52,1417.89,1389.52,1410.09,446754
2011.02.27,00:00,1409.12,1439.94,1404.59,1430.58,510045
2011.03.06,00:00,1433.39,1444.37,1402.91,1417.11,503460
2011.03.13,00:00,1430.12,1430.50,1380.90,1418.16,517369
2011.03.20,00:00,1425.50,1447.35,1419.41,1429.32,75735
2011.03.27,00:00,1427.18,1439.22,1410.12,1428.31,106449
2011.04.03,00:00,1428.60,1474.89,1427.58,1474.53,397593
2011.04.10,00:00,1474.46,1487.99,1444.00,1486.64,506626
2011.04.17,00:00,1486.10,1508.90,1477.38,1503.52,360807
2011.04.24,00:00,1510.20,1569.06,1493.00,1563.30,486936
2011.05.01,00:00,1567.55,1575.13,1462.42,1495.26,386740
2011.05.08,00:00,1494.24,1526.40,1478.08,1494.87,527039
2011.05.15,00:00,1494.08,1515.60,1471.78,1511.78,508652
2011.05.22,00:00,1511.50,1538.21,1503.80,1536.06,482016
2011.05.29,00:00,1536.35,1550.15,1519.48,1541.90,204280
2011.06.05,00:00,1542.75,1553.47,1525.92,1530.87,173732
2011.06.12,00:00,1530.95,1541.90,1510.93,1539.20,186315
2011.06.19,00:00,1539.15,1557.86,1498.37,1502.22,177234
2011.06.26,00:00,1499.95,1513.97,1478.18,1487.27,360551
2011.07.03,00:00,1495.97,1545.20,1492.85,1543.85,270248
2011.07.10,00:00,1543.93,1594.07,1540.43,1593.30,385303
2011.07.17,00:00,1593.13,1609.73,1581.09,1600.99,418247
2011.07.24,00:00,1600.28,1632.37,1600.28,1626.78,417793
2011.07.31,00:00,1626.40,1681.80,1606.74,1663.50,392551
2011.08.07,00:00,1687.50,1813.91,1682.30,1746.05,329318
2011.08.14,00:00,1743.15,1876.65,1727.67,1851.60,255811
2011.08.21,00:00,1855.08,1911.55,1702.53,1826.60,410469
2011.08.28,00:00,1837.25,1884.33,1775.74,1882.52,306307
2011.09.04,00:00,1877.87,1920.60,1792.11,1855.32,319066
2011.09.11,00:00,1856.92,1861.28,1762.57,1811.52,327601
2011.09.18,00:00,1815.43,1827.68,1628.87,1656.12,338548
2011.09.25,00:00,1656.06,1677.10,1531.94,1623.57,396770
2011.10.02,00:00,1625.81,1678.35,1595.77,1637.77,311048
2011.10.09,00:00,1638.47,1692.03,1637.90,1680.52,258612
2011.10.16,00:00,1678.08,1694.79,1603.62,1641.87,295191
2011.10.23,00:00,1641.62,1752.37,1635.43,1742.97,270537
2011.10.30,00:00,1742.33,1767.56,1681.06,1754.18,273950
2011.11.06,00:00,1753.31,1802.89,1735.49,1788.26,262560
2011.11.13,00:00,1788.58,1795.97,1710.42,1723.59,277725
2011.11.20,00:00,1723.45,1726.35,1666.48,1682.33,265086
2011.11.27,00:00,1684.09,1763.03,1682.58,1746.12,273129
2011.12.04,00:00,1744.90,1755.84,1701.95,1710.98,290528
2011.12.11,00:00,1712.42,1714.58,1560.08,1598.60,341932
2011.12.18,00:00,1600.61,1641.61,1583.25,1606.67,247953
2011.12.25,00:00,1606.28,1606.70,1522.64,1564.47,183288
2012.01.01,00:00,1568.97,1631.14,1566.03,1617.19,242736
2012.01.08,00:00,1616.94,1661.95,1604.99,1638.98,297531
2012.01.15,00:00,1635.02,1669.96,1631.45,1666.40,393029
2012.01.22,00:00,1664.72,1738.01,1648.91,1737.74,401687
2012.01.29,00:00,1736.53,1762.98,1716.13,1724.84,522275
2012.02.05,00:00,1728.18,1752.51,1704.54,1719.46,539918
2012.02.12,00:00,1724.93,1737.16,1705.18,1721.71,469339
2012.02.19,00:00,1726.83,1787.34,1726.05,1772.02,311761
2012.02.26,00:00,1775.13,1790.52,1687.19,1711.97,480420
2012.03.04,00:00,1711.27,1716.63,1662.92,1711.92,490332
2012.03.11,00:00,1713.72,1714.09,1634.34,1659.72,505935
2012.03.18,00:00,1658.48,1669.72,1627.95,1661.55,500143
2012.03.25,00:00,1662.60,1696.83,1644.93,1668.35,387444
2012.04.01,00:00,1669.81,1683.30,1612.06,1640.15,299204
2012.04.08,00:00,1639.93,1679.94,1631.79,1656.03,363715
2012.04.15,00:00,1655.24,1657.78,1630.95,1642.07,358106
2012.04.22,00:00,1641.73,1667.45,1623.09,1662.08,338289
2012.04.29,00:00,1662.00,1671.40,1626.50,1641.95,287182
2012.05.06,00:00,1642.43,1642.55,1572.72,1581.43,350007
2012.05.13,00:00,1585.08,1597.23,1526.88,1591.46,393391
2012.05.20,00:00,1590.47,1599.01,1533.16,1572.70,388720
2012.05.27,00:00,1574.18,1629.81,1531.65,1622.19,345380
2012.06.03,00:00,1625.30,1640.63,1554.33,1594.05,333494
2012.06.10,00:00,1601.56,1633.40,1581.36,1625.73,384137
2012.06.17,00:00,1628.83,1633.40,1558.15,1573.00,690077
2012.06.24,00:00,1572.02,1607.22,1547.97,1598.70,586787
2012.07.01,00:00,1598.77,1624.97,1576.45,1583.89,530178
2012.07.08,00:00,1581.64,1601.45,1554.82,1588.25,552523
2012.07.15,00:00,1590.80,1598.95,1567.70,1584.01,562987
2012.07.22,00:00,1581.75,1629.55,1563.18,1623.80,548508
2012.07.29,00:00,1623.30,1627.90,1584.65,1602.93,845095
2012.08.05,00:00,1604.49,1626.43,1602.18,1620.55,783243
2012.08.12,00:00,1621.09,1625.55,1589.76,1616.03,324005
2012.08.19,00:00,1615.77,1674.70,1609.57,1669.40,267692
2012.08.26,00:00,1669.01,1692.78,1645.81,1691.82,248315
2012.09.02,00:00,1690.57,1742.17,1685.32,1736.45,299187
2012.09.09,00:00,1734.58,1777.63,1716.09,1771.75,284928
2012.09.16,00:00,1770.19,1787.42,1751.68,1773.05,209023
2012.09.23,00:00,1771.05,1783.18,1735.77,1773.35,185172
2012.09.30,00:00,1770.75,1795.75,1763.21,1780.57,267337
2012.10.07,00:00,1779.69,1780.05,1752.04,1754.25,275110
2012.10.14,00:00,1752.07,1753.48,1715.50,1722.28,384046
2012.10.21,00:00,1720.19,1730.35,1698.48,1712.04,443075
2012.10.28,00:00,1711.61,1726.96,1674.54,1677.68,286711
2012.11.04,00:00,1675.33,1738.98,1672.47,1731.40,335731
2012.11.11,00:00,1731.37,1738.05,1704.75,1711.87,478358
2012.11.18,00:00,1714.26,1754.39,1714.24,1750.50,364430
2012.11.25,00:00,1750.56,1752.21,1705.88,1713.80,498048
2012.12.02,00:00,1713.55,1722.68,1683.58,1704.60,523050
2012.12.09,00:00,1702.24,1723.35,1689.48,1694.30,461787
2012.12.16,00:00,1697.10,1703.07,1635.06,1654.87,430294
2012.12.23,00:00,1656.98,1667.93,1651.85,1657.40,201722
2012.12.30,00:00,1655.41,1694.93,1625.89,1656.72,297503
2013.01.06,00:00,1656.21,1678.85,1642.81,1663.17,511097
2013.01.13,00:00,1659.76,1697.22,1659.76,1684.17,537427
2013.01.20,00:00,1686.38,1696.17,1655.87,1659.15,496395
2013.01.27,00:00,1658.67,1683.93,1652.06,1667.82,588602
2013.02.03,00:00,1668.37,1685.10,1661.40,1668.66,589173
2013.02.10,00:00,1666.21,1669.62,1597.87,1608.99,620056
2013.02.17,00:00,1609.69,1618.80,1554.83,1580.53,651457
2013.02.24,00:00,1580.28,1620.21,1564.75,1575.57,380859
2013.03.03,00:00,1578.69,1586.51,1561.39,1578.09,340076
2013.03.10,00:00,1578.27,1599.36,1575.48,1591.91,280573
2013.03.17,00:00,1603.89,1616.94,1590.93,1608.54,312212
2013.03.24,00:00,1608.53,1613.64,1589.73,1596.85,249184
2013.03.31,00:00,1597.55,1603.90,1540.12,1579.53,370275
2013.04.07,00:00,1581.20,1590.40,1482.78,1488.06,383772
2013.04.14,00:00,1481.49,1495.59,1321.82,1400.94,1032563
2013.04.21,00:00,1408.34,1485.36,1403.92,1457.01,544799
2013.04.28,00:00,1466.46,1488.10,1440.41,1469.01,404080
2013.05.05,00:00,1470.26,1478.95,1419.57,1443.93,413445
2013.05.12,00:00,1449.11,1449.11,1355.26,1355.56,584838
2013.05.19,00:00,1363.70,1414.14,1337.67,1383.71,542310
2013.05.26,00:00,1394.80,1421.94,1373.70,1385.01,249590
2013.06.02,00:00,1388.23,1423.89,1377.79,1378.80,365171
2013.06.09,00:00,1383.08,1394.91,1365.60,1390.47,284829
2013.06.16,00:00,1390.81,1392.00,1269.51,1294.13,358704
2013.06.23,00:00,1297.48,1301.40,1180.17,1232.58,450736
2013.06.30,00:00,1233.61,1267.56,1208.07,1221.93,308550
